,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
7690,ecu,2007,finance,4.6001,0.4638,43.3319,6.6644,0.8346,0.5439,0.5302,0.2885,0.2419,0.4181,0.9139,0.0743,0.2373,0.2621,0.67,0.8251,1.39,0.1118,3.9993,1.4424,3.1822,2.48,627.576,6.3143,0.2543,0.1185,14.2338,finance,2.2556,0.0736,26.7239,2.0225,0.0249,0.0779,0.0206,0.0386,0.1818,0.0706,0.2613,0.039,0.2373,0.033,0.3253,0.3808,0.0537,0.0014,0.0016,0.0271,0.8084,0.233229,11.8816,0.7297,0.0461,0.0241,0.2434,0.455902,0.00161,0.00152,0.003573,0.001745
7717,egy,2007,finance,23.9759,11.6211,66.1666,49.1215,5.2572,102.266,83.3496,2.1808,4.4554,10.2608,22.1043,42.8401,29.9674,29.7189,5.2137,9.5891,0.4609,0.3672,285.949,121.642,80.3763,43.5472,2530.41,36.5885,38.6088,28.4237,166.212,finance,2.8183,2.4811,35.2846,4.9779,0.1443,29.4572,14.0055,1.6594,0.5044,1.8099,10.9408,14.4385,26.0005,6.7766,0.5126,4.3,0.177,0.0104,13.4606,6.5743,49.2949,6.43089,221.56,4.1648,13.2823,5.1328,6.557,0.787388,0.006946,0.012395,0.017672,0.00885
7744,esp,2007,finance,287.898,113.901,-35.6671,1638.38,375.199,202.48,499.576,243.467,79.2527,261.589,797.925,124.403,380.58,283.877,1355.77,1305.24,516.515,42.1894,4116.28,4495.56,830.984,288.427,20214.9,2920.37,5428.58,979.595,2898.72,finance,187.428,37.2826,106.398,405.726,102.381,130.46,128.017,97.784,76.1351,118.744,611.426,124.25,375.663,126.38,958.839,657.566,60.356,2.2991,73.1664,269.361,517.211,46.9977,4029.63,755.834,1082.8,151.733,40.7903,0.68432,0.014969,0.026644,0.045945,0.019862
7771,est,2007,finance,3.7583,3.9346,6.8519,31.4451,3.4694,4.602,4.0277,1.0656,15.1951,6.141,10.5213,2.7272,10.4678,5.5557,11.9126,18.0858,2.5063,1.406,58.4165,92.5221,43.5292,6.3105,206.318,10.002,78.6991,22.0183,67.2825,finance,1.5142,3.4004,3.0562,9.6678,3.0664,4.4476,2.4639,0.8309,15.2137,4.9228,10.5453,2.605,10.8055,5.6353,12.6079,17.3875,1.6046,0.1321,2.2077,13.1843,37.1865,2.28532,77.1602,3.2647,24.9936,3.8346,1.7148,0.612084,0.007861,0.016167,0.040148,0.013588
7798,eth,2007,finance,15.2299,6.2667,0.2904,17.4326,3.2022,1.5262,9.3862,4.637,0.4721,0.3102,3.3233,4.7882,2.7866,1.215,2.8279,7.6329,3.533,1.4997,16.5782,0.9095,46.4087,18.7116,48.437,0.1103,0.3325,1.385,21.9562,finance,1.8325,0.9464,0.0001,0.831,0.0362,0.1688,0.2394,1.0176,0.0527,0.0088,0.1483,0.1051,2.455,0.0403,0.2352,0.13,0.0839,0.0282,0.13,0.3344,36.2588,4.80431,34.3441,0.0548,0.1373,0.0835,1.5105,0.899543,0.014071,0.022805,0.039832,0.016905
7825,fin,2007,finance,27.0564,6.2936,-2.3913,83.9708,6.2371,6.8089,3.5345,2.4482,43.5217,161.824,81.8088,9.721,85.6119,18.2016,48.3855,383.814,8.6966,-0.163,341.234,574.811,97.8733,25.6446,2528.23,31.4754,628.465,83.5433,792.44,finance,7.612,2.5979,28.3702,16.6374,3.2551,4.9533,2.8091,1.5905,43.7099,141.602,76.7786,8.8103,85.9985,17.4945,39.446,316.094,2.3155,0.0021,4.1656,184.05,39.3835,3.80819,262.313,3.071,86.6815,4.5629,4.1958,0.650437,0.003834,0.008097,0.02146,0.005372
7852,fra,2007,finance,626.467,107.193,-206.13,3116.63,1496.98,399.657,503.287,171.181,144.564,814.782,2780.93,223.39,654.588,381.855,3028.72,3562.61,518.27,290.448,9710.14,11973.0,3222.25,1284.72,11427.6,8350.49,12656.0,2972.38,10416.2,finance,336.743,41.6648,308.675,933.86,500.049,264.286,221.612,129.23,121.003,369.462,2424.79,172.275,693.821,223.929,1994.73,2622.74,225.312,8.8649,159.096,819.095,1692.66,207.022,1565.53,622.195,914.614,269.629,76.2467,0.489528,0.003641,0.005711,0.040474,0.004892
7879,gbr,2007,finance,32.7568,60.3018,34.8063,1051.38,443.257,223.415,207.273,34.228,23.2965,200.545,1003.55,82.7639,338.05,291.94,1764.73,1796.86,457.859,11.5276,1164.05,1316.86,496.737,142.227,29946.8,2067.32,2312.71,307.164,3622.43,finance,11.3899,138.14,190.145,124.243,113.154,74.6299,52.95,19.1992,20.6371,49.7204,836.133,49.2509,350.872,102.861,994.382,1116.24,108.748,0.2314,11.1523,36.7431,266.868,32.5287,19940.1,384.964,562.443,29.6318,38.7877,0.309317,0.072668,0.05343,0.052031,0.077508
7906,geo,2007,finance,4.3317,0.7862,1.6285,3.2695,1.7839,0.0165,0.0628,0.0435,0.1146,0.104,0.482,0.2302,1.9696,0.0699,0.9979,0.5818,0.0691,0.1885,3.1401,2.2643,2.0815,0.5627,143.584,0.0684,0.0683,1.9546,3.3498,finance,0.2458,0.4986,0.3211,0.3082,0.6919,0.015,0.0498,0.0076,0.115,0.0154,0.4163,0.1981,2.0076,0.0271,0.3845,0.273,0.0096,0.0085,0.0136,0.1069,1.4308,0.078185,5.8363,0.0182,0.0301,0.1751,0.2032,0.624304,0.003688,0.005951,0.008163,0.005177
7933,gha,2007,finance,5.423,5.9674,0.0942,2.0773,1.0892,0.1721,0.2903,0.1791,1.6614,0.0385,0.4455,0.0285,1.6379,0.102,0.003,1.3829,0.0023,0.0007,1.3277,0.024,9.1162,4.5144,74.061,1.0273,2.803,0.5981,39.7375,finance,0.7513,2.0644,0.0154,0.383,0.02,0.0337,0.0218,0.0144,0.8587,0.0214,0.1192,0.0284,1.604,0.018,0.0029,0.1009,0.0023,0.0,0.001,0.0117,5.5161,0.274615,9.0217,0.2899,2.6059,0.0891,2.8866,0.805085,0.00192,0.002858,0.00604,0.002322
7960,gin,2007,finance,2.1891,17.5318,1.7717,5.8647,1.6211,0.4479,1.0211,0.2107,0.7266,1.3868,0.067,0.2321,3.5201,0.2238,0.83,0.0014,0.8602,2.7421,2.0853,-0.0363,1.7665,0.937,28.152,0.7445,0.3515,0.7388,3.0534,finance,0.2384,13.8322,1.9776,0.3269,0.0021,0.0035,0.0047,0.0038,0.1237,0.2153,0.0685,0.0033,3.4504,0.0072,0.3167,0.0014,0.0201,0.0043,0.1221,0.0024,0.2366,0.277348,0.4313,0.0578,0.1916,0.0186,0.0604,0.835026,0.000308,0.000649,0.020979,0.000445
7987,grc,2007,finance,8.8392,19.1452,-27.2162,307.415,45.605,72.4684,161.453,25.9996,2.1932,34.7466,77.1447,27.9365,79.7067,15.6109,13.6522,123.916,37.1737,18.1842,792.695,765.665,82.3162,19.1189,917.895,985.35,217.947,39.35,505.897,finance,2.6699,8.7426,10.5645,42.2828,7.0854,35.2892,33.1972,3.0127,3.2628,7.9043,55.5887,14.9018,95.2071,17.1803,8.4916,69.8726,4.6751,1.0517,7.0137,46.4037,65.5825,3.27039,208.307,235.85,23.7204,7.1199,8.5521,0.413558,0.004304,0.006322,0.034745,0.008361
8014,gtm,2007,finance,65.3977,4.9637,9.4723,103.402,12.0857,12.5777,8.3127,7.2151,0.9224,3.0774,23.2772,2.0992,5.0267,3.7523,6.5975,6.7134,8.218,0.5542,35.7654,35.1944,0.258,21.1646,56.6365,6.6116,12.576,7.2358,244.021,finance,24.4567,2.6589,6.7623,19.1215,2.4994,10.815,4.6344,0.9427,0.887,1.2241,13.4768,1.937,4.4567,0.9595,0.4046,2.451,0.8724,0.0378,0.0381,2.4889,0.2369,7.22017,14.1182,1.8386,1.8129,1.2364,7.6901,0.666232,0.002256,0.003717,0.021127,0.002882
8041,hkg,2007,finance,22.0142,4.2911,1.9379,32.7015,11.072,301.994,106.827,8.1295,13.0089,40.1528,94.8948,3.0493,110.468,8.6415,2.5024,55.5409,32.8956,0.6414,402.843,1942.72,650.255,44.1866,7994.76,118.795,576.865,112.18,131.061,finance,0.4999,0.3545,0.4155,3.0985,3.0147,160.462,59.3796,1.1518,1.2975,24.5365,73.02,1.2213,109.897,2.5494,0.0276,45.5857,22.6169,0.0557,7.1699,1054.17,549.423,17.9714,5986.91,40.2899,503.913,30.642,1.1471,0.67056,0.051254,0.089269,0.077273,0.062124
8068,hnd,2007,finance,2.4809,0.6647,0.4653,5.2546,1.8312,1.7351,0.5859,0.2817,0.2517,0.2994,0.4879,0.049,0.3555,0.3249,0.7699,2.6681,0.6745,0.4247,10.4686,2.0967,0.5008,0.3233,89.3131,26.5496,0.2482,0.375,19.649,finance,1.2099,0.4516,0.001,1.2456,0.3247,1.7266,0.4165,0.0304,0.2541,0.1329,0.5151,0.0365,0.3541,0.0476,0.1414,1.3488,0.1396,0.0264,0.0066,0.1626,0.2299,0.306898,6.8983,6.3608,0.057,0.0784,0.5573,0.243026,0.003004,0.002723,0.009073,0.004187
8095,hrv,2007,finance,0.1805,0.0288,-0.08,0.1345,0.0442,0.008,0.013,0.0102,0.0181,0.0414,0.0719,0.0471,0.0139,0.0383,0.0238,0.1881,0.036,0.0196,0.4677,0.1803,0.3564,0.089,362.172,0.0192,0.3362,0.0412,0.3522,finance,0.0187,0.0079,0.0197,0.0316,0.0095,0.0076,0.0104,0.0073,0.0202,0.0195,0.0474,0.0227,0.0147,0.0175,0.042,0.0722,0.011,0.0047,0.0068,0.0553,0.2329,0.031194,135.028,0.0074,0.115,0.0195,0.0101,0.999606,0.006048,0.017672,0.01046,0.010396
8122,hun,2007,finance,23.211,2.4003,11.5689,108.157,31.8784,9.4365,14.5244,3.1092,13.2417,20.785,69.8744,7.7259,19.7471,13.7027,65.7571,233.478,9.9757,7.1155,98.9884,312.758,66.2147,37.6319,547.143,196.939,161.792,59.0502,90.9634,finance,14.6131,1.2367,14.3971,26.9358,4.5741,8.5488,7.8731,2.0591,13.6277,12.2,68.4126,7.2949,20.5761,13.4946,63.644,222.729,3.9094,0.3566,3.1276,39.1969,41.9039,6.03412,133.011,13.9481,36.414,19.3123,2.0752,0.350369,0.002397,0.003012,0.016442,0.003944
8149,idn,2007,finance,60.451,81.3364,175.47,484.506,127.409,176.203,49.0893,87.3318,131.048,128.749,695.989,24.793,63.348,39.0818,192.692,875.232,122.901,8.8304,1940.01,973.023,408.029,132.493,4533.43,99.5606,440.349,104.792,985.036,finance,7.4492,46.1012,118.851,120.178,5.2136,91.0935,46.9084,53.4933,111.783,96.8586,447.349,16.1631,63.9047,27.7138,54.8558,650.259,57.3718,0.2083,10.6399,18.5536,88.1122,36.8237,273.632,6.044,39.3139,6.4804,8.4516,0.731901,0.002567,0.004608,0.024226,0.002994
8176,ind,2007,finance,1730.27,367.247,1576.08,3364.64,497.366,1638.22,680.629,197.291,29.765,202.198,1312.45,116.103,834.794,530.176,2745.83,3636.41,3000.87,82.8616,10397.5,4338.24,2802.88,95.7789,16188.5,144.916,2080.68,69.6504,1491.28,finance,74.169,151.363,842.796,292.876,9.007,566.03,397.918,116.099,24.2851,31.4288,742.898,75.0124,622.235,160.292,467.846,607.28,1353.61,0.2502,39.0855,100.565,536.855,22.3949,2138.37,47.2755,1281.06,11.8652,11.6412,0.772496,0.010705,0.020715,0.062098,0.013604
8203,irl,2007,finance,8.2218,14.5075,8.7673,129.158,30.4334,5.5567,2.0618,1.2716,6.399,43.9515,708.558,6.493,4.8838,8.2773,8.6581,351.574,6.227,0.2019,644.388,384.724,316.221,75.8668,6436.61,1541.92,1395.3,29.438,401.764,finance,5.2551,10.3122,1.3881,84.5295,20.0665,4.7758,1.3931,0.9272,5.1738,17.7059,718.169,5.0178,5.2578,7.7156,6.9432,333.185,7.0545,0.0123,1.782,182.895,210.499,25.6085,4797.76,1456.37,1153.88,5.2247,5.711,0.584147,0.03155,0.04267,0.064817,0.037525
8230,irn,2007,finance,162.676,13.9712,601.833,189.292,8.657,17.9821,14.9597,7.4191,0.1143,1.011,25.1476,6.1251,16.2639,18.1655,76.5338,40.5493,7.401,3.2025,793.94,138.529,71.1082,9.0882,1686.95,2.6043,62.511,11.0136,237.262,finance,24.5898,9.0886,473.717,9.3344,0.8367,7.1582,2.1272,3.1359,0.0858,0.3509,19.4296,3.0243,16.277,1.0601,4.1356,3.7898,0.453,0.1259,12.4491,7.2841,34.8689,2.57983,925.905,2.208,26.1862,1.136,4.3755,0.759371,0.011194,0.014498,0.01662,0.011276
8257,isr,2007,finance,107.003,131.387,32.6175,151.541,37.6465,26.4965,8.8828,1.8379,5.2594,23.3071,293.643,10.9809,15.9174,65.0427,30.16,585.697,156.977,20.0273,465.262,747.401,290.284,160.829,819.706,87.9131,479.029,211.8,1179.11,finance,47.7383,125.243,18.9718,22.2844,2.3455,21.2355,3.6311,0.9878,4.6621,8.875,278.311,8.7356,15.8247,42.4948,24.4984,470.875,149.262,0.7373,18.7067,84.7855,210.842,16.1916,53.9237,7.2316,346.661,15.4384,11.4109,0.38806,0.00152,0.001549,0.045648,0.002038
8284,ita,2007,finance,245.5,88.5278,-214.734,2052.74,546.272,812.989,1315.76,761.002,361.453,557.896,1687.51,377.208,834.995,737.673,2175.63,6744.07,1065.32,149.789,8039.42,12164.6,2422.55,835.747,19728.0,5012.02,6058.67,1059.71,7608.53,finance,97.1294,32.4715,163.649,461.332,182.066,490.74,470.313,418.552,315.471,226.708,1293.44,293.609,896.292,660.301,1339.11,4032.83,333.198,3.5859,96.865,649.293,1019.41,105.471,2711.07,983.422,789.894,104.783,57.6045,0.590927,0.006537,0.012433,0.046199,0.008669
8311,jpn,2007,finance,539.304,151.703,-195.288,3189.34,1138.32,397.391,263.137,52.003,27.8444,160.699,2786.96,261.021,1076.83,381.54,7454.84,14364.5,1051.63,157.72,13546.7,30036.5,6628.01,2029.76,15737.5,3055.76,8837.95,3541.71,35671.7,finance,7.4776,25.3821,253.586,57.7158,17.4635,335.762,18.9963,6.7634,30.134,125.647,2333.79,263.061,1188.2,317.728,5085.42,8522.91,340.667,0.4929,272.804,747.981,2404.51,28.8177,3145.12,89.4149,830.034,44.4835,99.1088,0.596503,0.005725,0.012349,0.043313,0.006873
8338,kaz,2007,finance,389.73,62.2095,1257.72,302.424,13.9074,2.4603,1.9001,2.9689,2.8316,4.4218,33.2245,7.812,229.714,4.5602,7.5141,28.4443,6.408,1.2018,422.408,109.49,131.619,67.1468,-282.0,0.766,-1.3129,57.6488,662.878,finance,51.0483,59.5507,1184.69,16.6595,0.7743,0.3455,0.0454,1.3542,0.0789,0.2843,22.8192,3.181,211.709,0.4888,1.8591,2.8575,0.1681,0.0304,0.6484,2.444,81.1682,4.27742,54.2608,0.1249,4.2688,2.5097,24.2457,0.710146,0.001392,0.002734,0.046946,0.001659
8365,ken,2007,finance,51.0533,3.4577,11.3658,32.7211,15.4415,17.3281,32.6573,4.0013,5.3198,4.641,13.8908,1.4902,4.2464,1.1122,1.2089,5.7367,1.7183,10.4482,12.6848,1.5852,13.3764,2.8716,370.466,8.6297,10.3719,2.1888,73.1998,finance,9.7031,0.761,2.4999,4.7637,1.1533,5.4144,10.6682,2.0676,0.5466,1.7601,7.8237,1.0597,4.2612,0.9063,0.9105,1.7119,0.4648,0.3373,0.0333,0.1843,7.8164,1.17176,25.6794,1.012,0.6284,0.0167,7.4813,0.742351,0.004489,0.007262,0.019778,0.005943
8392,kgz,2007,finance,3.7195,0.0107,0.5669,0.796,0.1443,0.178,0.145,0.0398,0.0026,0.0075,0.0215,0.0616,0.4647,0.0093,0.0478,0.0755,0.0108,0.0436,0.1301,2.0918,0.4281,0.4177,5.9517,0.5539,0.1307,0.048,0.5253,finance,0.6876,0.009,0.2578,0.2164,0.0166,0.065,0.1458,0.0387,0.0033,0.0045,0.0225,0.0629,0.4798,0.0079,0.0371,0.0516,0.0034,0.0029,0.0067,0.4212,0.3799,0.145877,1.7614,0.3429,0.0931,0.0393,0.056,0.328701,0.002294,0.002289,0.004605,0.001999
8419,khm,2007,finance,1.5148,0.4322,0.0867,4.5625,0.3302,13.4248,9.2823,2.3173,1.1794,0.1584,0.7914,0.1908,0.3065,0.2413,2.2432,1.0731,1.6116,0.0714,3.8423,12.9499,2.9345,0.1921,8.0364,0.2437,1.2217,2.4349,5.1885,finance,0.1797,0.0473,0.0,0.2124,0.0528,13.3326,9.07,1.7005,0.8673,0.0486,0.7317,0.0227,0.2998,0.1182,0.5535,0.1231,0.3785,0.0111,0.0325,2.815,2.0958,0.144348,5.4378,0.1015,0.2688,0.8129,0.4389,0.530466,0.001732,0.00276,0.013345,0.002459
8446,kor,2007,finance,139.598,42.4451,30.7549,461.397,93.9979,209.497,228.837,31.8602,9.8565,111.443,635.195,39.6047,360.933,174.14,1411.54,3128.81,106.059,29.0109,2887.58,2267.44,1103.95,477.368,12920.7,5278.2,956.013,860.784,10522.8,finance,4.3394,7.9971,118.47,35.2293,10.6282,188.618,25.3808,17.5047,10.1977,57.0021,580.449,37.7391,362.322,133.92,1053.67,2515.8,41.2407,0.2432,166.817,70.819,779.7,19.1278,2251.75,205.291,308.299,41.8292,121.252,0.640801,0.006505,0.016284,0.037268,0.011077
8473,kwt,2007,finance,0.0664,0.0066,4.6231,0.261,0.0454,0.0205,0.0725,0.0129,0.0121,0.0992,1.343,0.0759,0.3163,0.0622,0.4985,0.6544,0.4544,0.471,12.1279,6.2645,6.6946,386.875,4507.7,3.9936,13.567,2.7346,9.9957,finance,0.0015,0.0046,4.3959,0.0422,0.0041,0.003,0.0025,0.0012,0.0019,0.0505,0.7099,0.0258,0.1431,0.0231,0.0597,0.1836,0.1382,0.0007,0.0163,0.0675,4.207,262.925,91.3396,1.557,2.9101,0.06,0.9728,0.917076,0.001305,0.001787,0.005138,0.001332
8500,lao,2007,finance,0.168,0.1467,0.9293,1.038,0.495,0.0631,0.1342,0.0122,0.1421,0.0101,0.0864,0.0045,1.3503,0.0024,0.0101,0.0623,0.0217,0.0103,1.4054,0.5745,0.1443,0.3098,1.5102,0.155,0.0318,0.3143,1.9265,finance,0.0146,0.0602,0.836,0.016,0.0088,0.0525,0.1114,0.0072,0.1421,0.0077,0.0858,0.0008,1.3618,0.0015,0.004,0.0416,0.0034,0.0008,0.0016,0.0323,0.0686,0.209963,0.7863,0.1446,0.0265,0.0555,0.1547,0.828192,0.000614,0.001257,0.004258,0.00088
8527,lka,2007,finance,14.5834,2.4112,1.6761,9.9517,2.1394,2.044,5.8261,0.3089,0.0637,0.8001,2.5001,0.3796,0.2028,0.0561,0.604,1.0405,1.2329,0.0527,6.6751,40.1995,34.6476,24.9801,333.675,6.5271,17.7579,1.2058,15.1804,finance,3.4166,0.3757,0.0969,2.2244,0.0143,1.6645,4.4683,0.0849,0.0392,0.0926,1.3511,0.171,0.1941,0.0353,0.2509,0.5418,1.1279,0.0005,0.0827,0.514,10.1483,2.49331,7.7009,2.1406,4.4988,0.101,0.1824,0.810704,0.000973,0.001767,0.00715,0.001418
8554,ltu,2007,finance,6.6228,1.4526,32.3344,26.6167,0.3123,1.1922,3.2018,1.9893,6.4905,0.9911,33.9435,1.0159,0.5778,1.0688,2.1481,11.3229,0.949,0.2214,23.1449,12.1846,33.2415,4.6337,50.5246,3.1877,8.3816,2.4695,44.8408,finance,1.9542,1.0775,24.1999,7.1106,0.6661,1.2209,2.0737,0.3703,6.3525,0.6085,24.7795,0.8336,1.3319,0.9052,2.1617,8.8532,0.4127,0.0106,0.2516,1.4227,25.8962,0.816952,25.8674,0.456,0.8839,0.3509,0.6018,0.419608,0.002061,0.002209,0.013071,0.002981
8581,lux,2007,finance,0.2887,0.0396,0.0194,0.256,0.3289,0.1689,0.0196,0.0267,0.0891,0.1344,0.5718,0.1563,1.1328,0.1743,0.4714,1.3841,0.0155,0.0107,2.5203,2.2879,0.9236,0.4709,1911.89,11.0083,5.297,0.4997,2.0993,finance,0.0762,0.0304,0.0185,0.1349,0.1354,0.1431,0.029,0.0211,0.088,0.1143,0.5664,0.1431,1.115,0.1617,0.2677,1.4373,0.0093,0.0024,0.1246,1.0536,0.8056,0.421627,1938.15,10.3895,3.5341,0.3029,0.1456,0.06884,0.392997,0.104962,0.082143,0.121416
8608,lva,2007,finance,3.0222,3.8428,4.2016,14.3694,3.5069,1.5597,2.4857,0.9284,12.6525,0.6992,3.6444,0.5087,0.9609,1.2262,3.9117,5.5327,0.9089,0.6571,32.6059,69.6465,18.1543,4.9819,126.886,3.2198,17.5456,10.1259,29.9964,finance,0.7357,3.2563,0.8518,1.5854,0.8755,1.1485,1.0196,0.1397,12.4656,0.4612,4.2331,0.6446,1.0433,1.075,2.5738,3.1276,0.4882,0.0181,0.333,3.1502,13.1562,0.879694,88.0252,1.2202,7.5512,0.7651,0.3875,0.40977,0.016605,0.017094,0.024236,0.021683
8635,mar,2007,finance,39.7889,9.1896,0.2369,64.56,1.319,5.2505,12.9322,0.1634,1.846,7.1029,23.8498,4.1284,10.1429,6.4031,8.4091,98.29,2.1921,0.0029,87.1007,28.5037,18.426,3.5125,32.177,2.5474,19.0776,4.3639,77.4889,finance,7.5902,6.1697,0.0549,12.4706,0.178,4.0285,8.3908,0.0607,0.4789,2.5588,13.07,1.6622,9.9984,0.9775,1.6497,36.4195,0.4714,0.0002,0.1886,1.5501,11.1433,2.44026,12.8603,1.6301,10.4225,0.5,5.5572,0.496771,0.001028,0.001273,0.009047,0.001234
8662,mdg,2007,finance,22.8014,77.332,33.2195,31.0686,19.1563,8.4714,11.5486,4.022,3.603,6.4281,13.7398,0.0146,0.1565,3.1736,0.0107,0.0154,10.5507,-0.0058,134.112,0.0367,38.376,7.0371,105.299,2.3149,6.2435,0.238,37.1863,finance,5.2073,3.6228,31.2795,7.1259,0.1708,6.9357,11.5476,0.4911,2.1399,0.1036,1.98,0.0145,0.1564,0.1168,0.0103,0.0151,1.4385,0.0014,3.8332,0.0336,17.1069,0.7808,6.9396,0.2436,4.2748,0.0325,6.2798,0.699101,0.003758,0.005922,0.063878,0.004865
8689,mex,2007,finance,199.299,131.828,312.015,708.552,232.099,48.0857,58.9554,26.7202,36.8844,55.9804,346.707,70.34,111.047,83.2316,555.507,761.293,50.3535,0.868,898.73,2169.44,718.869,293.861,9524.78,302.103,472.512,542.524,1020.66,finance,64.7885,21.0301,867.766,42.5185,38.3215,34.8702,26.2217,3.5254,31.3728,23.3565,152.171,30.1434,108.616,54.5479,373.433,676.877,12.9555,0.0088,7.0409,20.1513,81.1418,8.56717,1030.41,115.353,10.9145,18.0644,5.6902,0.675265,0.005248,0.008898,0.018986,0.006772
8716,mlt,2007,finance,0.048,0.1033,0.0034,0.1635,0.0059,0.0206,0.0212,0.0023,0.0008,0.1911,0.0193,0.0109,0.0005,0.0036,0.0316,0.2547,0.016,0.1103,0.0528,1.139,0.0666,0.1447,148.717,3.2716,1.8175,0.2917,0.5359,finance,0.0084,0.0569,0.0001,0.078,0.0039,0.021,0.0151,0.0019,0.0008,0.1621,0.049,0.0037,0.0007,0.0035,0.0269,0.2767,0.01,0.0158,0.0021,0.4011,0.0576,0.080641,91.9429,3.4431,1.5241,0.2809,0.0235,0.45975,0.027355,0.025383,0.026415,0.026739
8743,mng,2007,finance,2.1043,19.0802,20.2516,1.7818,0.1607,1.6872,1.171,0.1889,0.0769,0.1423,0.2903,0.0176,4.6251,0.0552,0.1316,0.2719,0.1063,0.1916,10.2277,8.1688,17.0635,1.8465,9.5525,1.0719,2.9827,1.1054,18.2437,finance,0.3736,20.0226,5.3075,0.3243,0.0163,1.6675,1.0436,0.1802,0.0617,0.0217,0.2905,0.0062,4.6857,0.0292,0.0774,0.1662,0.0835,0.0274,0.0762,0.6856,11.5545,0.670449,3.3091,0.2939,0.7044,0.3234,0.5518,0.552181,0.001929,0.002117,0.032042,0.002414
8770,moz,2007,finance,4.6385,2.0749,8.8747,2.4459,0.3865,0.1752,0.3796,0.2118,1.2108,0.1602,0.3388,0.0847,10.5613,0.0136,0.1953,0.2625,0.0475,0.8815,2.5769,0.347,9.7998,1.8108,30.7724,4.8117,0.7292,4.865,13.8504,finance,0.7462,0.5227,8.5826,0.8311,0.0047,0.0465,0.0142,0.0099,0.0966,0.1172,0.137,0.0264,10.5822,0.0136,0.0799,0.0727,0.0223,0.0182,0.0972,0.07,3.1705,0.3631,2.3652,0.3163,0.4578,0.3003,0.7173,0.291634,0.00124,0.000779,0.009266,0.001051
8797,mus,2007,finance,0.4742,0.026,17.8639,1.8381,0.027,0.0716,0.4229,0.0046,0.006,0.126,0.3256,0.0168,0.0883,0.029,0.0327,0.0961,0.1699,0.1157,27.3956,0.8577,30.2474,2.5845,124.859,6.68,0.9331,0.2647,1.9022,finance,0.0992,0.0041,16.7887,1.1634,0.0042,0.0676,0.3703,0.0029,0.006,0.0516,0.1226,0.0078,0.0786,0.0096,0.0104,0.0475,0.1051,0.0186,0.2987,0.5736,23.964,0.6671,35.6168,1.7184,0.4225,0.1186,0.1829,0.588619,0.01102,0.01431,0.025667,0.014316
8824,mwi,2007,finance,230.814,24.0983,40.753,12.6064,49.459,4.3618,10.4391,1.397,6.132,14.2322,5.5318,0.0113,3.3471,9.3835,1.703,9.9293,0.2902,6.0314,2.3686,87.098,14.4348,4.9454,45.2638,8.1134,4.7127,0.2682,44.3119,finance,104.733,0.7503,41.1202,9.0574,0.714,1.9216,4.2242,0.1308,1.6582,1.3842,4.4352,0.0096,0.5142,0.4758,0.6533,9.4963,0.0372,0.0948,1.9448,1.1791,10.822,1.6026,12.1555,1.7637,4.1288,0.1193,1.0571,0.49219,0.010765,0.011081,0.190888,0.011755
8851,mys,2007,finance,35.3158,14.9278,158.649,321.486,26.1461,60.8108,26.8962,4.5352,157.147,49.3768,719.649,20.0495,331.553,59.9489,181.016,1134.19,33.5145,16.5545,399.735,462.628,863.459,616.09,1096.94,324.499,236.433,460.536,147.238,finance,14.0763,8.2888,113.666,243.429,9.7657,55.2365,23.7369,3.7514,155.01,26.0867,667.191,18.9004,331.929,48.7872,62.3144,1086.13,31.2901,2.7481,67.1548,61.7236,705.541,183.726,257.833,83.9465,164.048,45.1342,13.3614,0.44578,0.001822,0.003195,0.03977,0.00293
8878,nam,2007,finance,1.2862,8.9992,0.0173,11.5431,8.4096,1.8625,0.9388,0.3161,0.8516,0.0922,5.6387,0.3547,6.6361,0.3971,5.4253,4.4859,2.1425,0.5178,17.7244,3.0578,7.762,0.9106,49.9448,4.1066,4.6088,10.5772,15.4461,finance,0.5208,9.0479,0.0129,7.1917,0.7706,0.4323,0.3309,0.2092,0.4776,0.0444,4.4847,0.2221,5.8289,0.2518,3.318,1.1373,1.8154,0.0389,0.5513,0.3049,5.2526,0.1292,4.5722,0.5323,0.2916,2.2904,0.2703,0.352078,0.002725,0.00271,0.01768,0.002871
