,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
5384,kwt,2004,nonmetmin,0.2117,0.0093,52.0258,2.9789,0.5141,0.3383,0.5016,0.0215,0.1091,0.1527,4.5309,138.426,4.3269,0.2956,0.4911,2.3629,0.8157,0.311,336.779,6.5073,3.6168,2.2252,1.6613,0.0534,1.3865,0.7495,9.1414,nonmetmin,0.0047,0.0071,48.9632,0.3859,0.04,0.0644,0.1101,0.0015,0.0117,0.0815,2.7882,41.2721,1.9334,0.0859,0.0606,0.6784,0.2072,0.0007,0.4254,0.0578,2.0816,0.628,0.0285,0.0262,0.0478,0.0154,1.3054,0.755418,0.001503,0.001713,0.003036,0.001402
5397,kwt,2004,obsict,1.6019,0.0665,42.955,8.2816,1.4106,1.0479,7.4748,1.4886,0.2356,2.5448,33.1622,0.786,7.2495,0.7784,13.9447,16.6135,9.0568,2.7658,50.522,154.825,70.5877,16.16,70.5414,6.1301,948.147,59.4272,148.946,obsict,0.0359,0.0506,40.4264,1.0728,0.1097,0.1995,1.6414,0.103,0.0253,1.3578,20.4077,0.2344,3.2393,0.2263,1.7198,4.7696,2.3,0.0059,0.0638,1.3757,40.6262,4.5606,1.2095,3.0008,32.7062,1.2192,21.2688,0.71545,0.001218,0.001315,0.005513,0.001161
5424,lao,2004,obsict,0.2755,0.1494,0.1924,2.2542,1.2866,0.1041,0.3429,0.0216,0.2745,0.0016,0.0089,0.0049,0.0076,0.008,0.0094,0.0389,0.0335,0.01,1.0456,0.9918,0.1965,0.315,0.0241,0.1041,1.6448,0.5037,4.013,obsict,0.022,0.0548,0.1601,0.0333,0.0202,0.0922,0.2963,0.014,0.2752,0.0006,0.0087,0.0006,0.0075,0.0075,0.0015,0.0207,0.0115,0.0007,0.0011,0.0538,0.0963,0.1531,0.0096,0.0939,1.3424,0.0809,0.4519,0.737646,0.002786,0.005216,0.007565,0.003506
5429,lka,2004,energy,4.4668,3.5993,77.336,8.4589,3.5305,5.4909,13.597,0.8274,0.8644,5.6119,12.638,2.9556,11.1689,0.7116,2.0893,7.297,5.9483,0.3707,8.6235,30.6697,107.456,13.7393,1.1536,1.0782,5.7353,2.988,18.3719,energy,1.2166,0.6754,4.8756,1.6848,0.0564,4.6957,11.4682,0.3702,0.5724,0.7052,6.9964,1.6398,10.9884,0.5632,0.8236,4.3231,5.5092,0.008,0.1537,0.7783,37.2894,1.4494,0.0329,0.4393,1.7541,0.445,0.432,0.168479,0.003013,0.001241,0.021837,0.001904
5451,lka,2004,obsict,13.602,3.2901,3.6194,11.3897,3.8859,4.1011,10.6042,0.7124,0.1167,1.1087,3.7013,0.7252,0.732,0.1255,0.755,1.5441,1.8889,0.0595,6.7866,67.4715,68.0947,40.6579,9.4673,7.135,566.49,2.1613,28.3858,obsict,3.7047,0.6173,0.2282,2.2685,0.0621,3.5072,8.944,0.3187,0.0773,0.1393,2.049,0.4023,0.7202,0.0993,0.2976,0.9148,1.7495,0.0013,0.121,1.7122,23.6303,4.2892,0.2696,2.9073,173.26,0.3219,0.6675,0.708231,0.030559,0.05292,0.050968,0.047958
5456,ltu,2004,energy,13.6273,3.2325,1169.68,43.1767,0.2036,6.2571,9.3851,2.564,13.8752,4.3971,52.6369,5.374,3.8048,2.0244,5.4589,22.4441,1.9876,0.4037,29.761,11.4976,164.757,5.036,0.2014,0.858,11.2398,4.0989,123.904,energy,3.4791,2.3602,959.753,10.1106,0.4177,6.3953,7.4636,0.561,13.6226,2.4882,34.2364,4.2811,8.6549,1.6926,5.6663,19.0654,0.7522,0.0233,0.3432,1.6194,129.62,1.0354,0.0627,0.2238,1.4746,0.6869,1.432,0.280238,0.248924,0.181981,0.172624,0.178786
5474,ltu,2004,transport,16.6165,4.266,66.0503,44.5203,0.5541,6.9166,7.9668,8.4186,25.8452,4.5495,93.1094,4.4089,5.4132,5.5132,10.1229,30.9159,7.5433,0.8097,48.0955,19.5706,1257.82,4.1144,0.2977,0.4431,19.6761,9.2539,56.1997,transport,4.2422,3.1148,54.1959,10.4252,1.1369,7.0692,6.3358,1.8419,25.3747,2.5744,60.5607,3.5123,12.3136,4.6095,10.5075,26.2618,2.8546,0.0468,0.5546,2.7564,989.577,0.8459,0.0928,0.1156,2.5815,1.5508,0.6495,0.425432,0.163843,0.181841,0.175202,0.193809
5478,ltu,2004,obsict,42.6609,3.9944,63.1335,78.8818,1.023,3.5403,10.167,7.0743,33.9601,8.4873,32.5709,1.6236,6.4876,4.708,9.2137,40.7529,8.0696,2.1841,62.1234,49.3981,91.4305,16.9948,3.1675,2.9307,1543.05,39.9266,154.136,obsict,10.8914,2.9165,51.8025,18.4715,2.0987,3.6185,8.0855,1.5478,33.3419,4.8027,21.185,1.2934,14.7576,3.9363,9.5638,34.618,3.0538,0.1261,0.7164,6.9575,71.9318,3.4941,0.9868,0.7644,202.443,6.6911,1.7814,0.772517,0.020183,0.040675,0.073994,0.03149
5505,lux,2004,obsict,3.0391,1.9472,2.1966,18.4371,40.2774,18.5519,3.5076,5.2828,7.8547,20.9718,101.011,19.9435,97.5443,16.6494,44.96,151.343,2.7736,0.8019,226.456,383.391,149.089,59.4462,341.04,82.3639,3950.5,52.2231,281.982,obsict,0.9398,1.6639,2.507,10.0133,17.7862,16.1794,5.3381,4.4255,7.7771,18.0823,100.722,18.4003,96.0194,15.3334,22.8062,158.725,1.8671,0.2092,9.8217,159.559,128.719,50.8544,344.125,77.211,2630.15,28.0518,21.1877,0.547819,0.10348,0.201213,0.253319,0.186116
5510,lva,2004,energy,6.6231,5.3882,412.253,21.7336,4.5181,7.135,5.8891,1.4955,29.4673,1.5489,4.6552,2.6471,9.4466,1.7557,4.8705,9.4936,0.7759,2.26,19.6676,45.5502,45.6215,2.948,1.9361,0.4987,24.6,18.6309,102.29,energy,1.3626,4.73,37.8873,2.5389,0.9475,6.0477,3.6383,0.2526,29.4384,1.1756,5.3589,3.2635,10.1835,1.563,2.0748,5.9707,0.4001,0.0543,0.3988,2.0974,34.0164,0.6784,1.2481,0.2494,10.2196,1.1701,1.5063,0.655646,0.009605,0.016949,0.050821,0.012328
5532,lva,2004,obsict,8.4805,6.2749,3.1545,20.0247,4.0439,1.7717,3.7312,1.0447,16.9817,1.6326,4.9764,0.8208,1.3595,1.2375,2.9525,7.0287,1.1065,0.9147,30.0412,80.0661,37.6292,5.3934,5.8186,2.0371,260.945,24.0941,48.5421,obsict,1.7448,5.5083,0.2899,2.3393,0.848,1.5017,2.3051,0.1764,16.965,1.2392,5.7287,1.012,1.4656,1.1017,1.2577,4.4205,0.5705,0.022,0.6091,3.6868,28.0572,1.2411,3.751,1.0185,108.404,1.5132,0.7148,0.421076,0.039598,0.044875,0.059575,0.048951
5537,mar,2004,energy,110.961,49.5736,454.227,94.7996,1.8226,8.7687,27.0771,0.2972,2.1238,4.4539,60.6431,12.9813,6.2855,4.7081,3.9837,48.8831,4.9133,0.0163,144.349,14.7473,162.992,3.0416,0.3009,1.21,11.7794,9.4045,182.329,energy,17.3411,31.9048,109.493,18.1237,0.3553,7.1597,18.6577,0.1242,0.6651,1.381,33.3943,6.0964,6.1795,0.7172,0.4983,20.5864,1.0858,0.0015,0.3924,1.0216,104.617,2.1753,0.1062,0.8437,7.009,1.2982,15.8396,0.334881,0.015553,0.012902,0.030223,0.00821
5559,mar,2004,obsict,63.1443,17.4181,0.3179,118.007,2.5537,5.7857,18.9992,0.2837,2.5104,10.826,38.3138,5.7097,12.9853,10.0685,10.3791,228.134,3.6092,0.0031,140.461,53.227,62.887,7.734,1.2032,4.4204,818.141,9.5402,202.786,obsict,9.8682,11.21,0.0766,22.5606,0.4979,4.7241,13.0915,0.1186,0.7862,3.3569,21.0983,2.6815,12.7663,1.5339,1.2983,96.0757,0.7976,0.0003,0.3818,3.6871,40.3643,5.5313,0.4249,3.0821,486.811,1.3169,17.6168,0.484742,0.050531,0.060679,0.056557,0.057677
5564,mdg,2004,energy,1.3541,2.7619,213.26,2.5208,1.3672,1.0632,1.164,0.17,0.2266,0.7218,1.2998,0.1709,0.6175,0.3071,0.0425,0.0165,0.5011,0.0017,5.9191,0.0358,5.6839,3.8512,1.3167,0.4734,1.1419,0.0566,1.3622,energy,0.4879,0.2109,197.5,0.8502,0.0143,0.9233,1.1639,0.0443,0.1647,0.4394,0.2206,0.17,0.6173,0.0361,0.0422,0.0164,0.1158,0.001,0.1767,0.0337,2.9187,0.5818,0.0847,0.0569,0.7454,0.0088,0.2877,0.535731,0.17243,0.214135,0.146175,0.181229
5586,mdg,2004,obsict,6.2913,10.9217,4.8199,8.8573,4.6535,3.14,3.422,0.5679,0.6287,1.8961,1.6748,0.0039,0.0151,0.395,0.0091,0.0132,1.3951,0.0007,14.6711,0.0395,9.1957,1.5484,1.6576,0.5949,66.8115,0.0544,7.9662,obsict,2.2668,0.834,4.4637,2.9874,0.0487,2.7269,3.4218,0.1478,0.4569,1.1541,0.2842,0.0038,0.0151,0.0465,0.009,0.0131,0.3224,0.0004,0.4379,0.0372,4.7221,0.2339,0.1066,0.0715,43.6117,0.0084,1.6826,0.694605,0.030666,0.049377,0.049295,0.03914
5591,mex,2004,energy,424.408,422.676,4064.07,1017.87,256.613,97.0822,69.2843,33.01,122.619,199.771,1610.08,420.116,497.392,179.741,601.455,1343.35,250.141,1.8836,1649.42,405.416,3642.75,132.411,36.0067,14.5847,385.598,526.039,695.032,energy,118.12,53.5135,14333.6,53.1941,38.7965,75.2205,42.2025,6.2319,107.648,78.0699,708.08,180.547,480.81,112.669,390.987,1183.04,69.6066,0.0143,9.3413,3.4428,368.036,4.1522,2.5164,4.629,7.158,17.1799,3.9097,0.286067,0.136035,0.10039,0.131344,0.148233
5599,mex,2004,chemicals,158.195,95.7633,210.128,645.63,291.134,72.6777,47.7766,40.0209,37.8704,65.6383,8387.12,70.2679,49.5068,52.2927,485.27,980.506,89.5907,0.3464,969.897,237.23,361.615,40.7447,16.0711,7.903,387.344,567.361,870.815,chemicals,44.0284,12.1243,741.102,33.7408,44.0156,56.3116,29.1017,7.5554,33.2466,25.6513,3688.48,30.198,47.8563,32.7792,315.459,863.498,24.9303,0.0026,5.4929,2.0146,36.5349,1.2777,1.1231,2.5083,7.1904,18.5294,4.8985,0.326433,0.050504,0.04253,0.043488,0.050225
5608,mex,2004,distribution,800.91,403.402,391.786,6008.3,1129.96,353.1,601.584,281.309,408.919,275.202,1860.36,324.973,540.461,537.54,6266.01,6136.75,408.071,1.7894,6284.28,58040.4,2526.84,412.168,116.057,50.2648,1292.57,1451.8,1855.5,distribution,222.907,51.0733,1381.79,313.995,170.835,273.586,366.438,53.1074,358.992,107.548,818.15,139.659,522.443,336.951,4073.34,5404.42,113.554,0.0136,35.5902,492.879,255.293,12.9249,8.1107,15.9535,23.9947,47.4142,10.4376,0.731275,0.003393,0.006401,0.11112,0.004286
5609,mex,2004,transport,248.98,192.756,136.996,1855.11,401.168,102.397,159.722,76.9985,158.952,110.76,592.93,112.878,135.971,127.936,1200.4,1547.46,132.086,0.7278,1948.45,609.912,37832.5,318.471,73.5842,27.7919,543.743,505.388,785.703,transport,69.2955,24.4041,483.172,96.9487,60.6514,79.3384,97.2902,14.5363,139.545,43.2847,260.758,48.5099,131.438,80.195,780.343,1362.8,36.7554,0.0055,11.0348,5.1794,3822.32,9.9867,5.1425,8.8208,10.0937,16.5054,4.4198,0.60859,0.031502,0.049458,0.054827,0.037548
5611,mex,2004,finance,180.443,90.7239,197.533,565.841,175.13,54.6759,67.5672,22.2048,36.5107,42.9126,283.817,57.0943,60.1081,62.6462,419.113,546.946,41.3397,0.9581,664.083,1671.47,588.446,212.29,7319.73,198.981,370.474,421.452,811.044,finance,50.2205,11.4862,696.682,29.571,26.4774,42.3636,41.1567,4.192,32.0529,16.7701,124.817,24.5366,58.1042,39.2691,272.452,481.676,11.5036,0.0073,3.761,14.1941,59.4523,6.6571,511.543,63.1545,6.8773,13.7642,4.5623,0.67407,0.003701,0.006436,0.018843,0.00486
5613,mex,2004,obsict,472.891,793.744,636.866,4086.61,1433.49,443.016,557.922,176.543,272.198,292.283,2336.95,435.903,324.025,463.282,2863.95,5699.2,399.094,3.8726,5943.35,7310.32,4311.23,2518.45,1620.41,967.667,73359.9,4368.8,7030.71,obsict,131.614,100.493,2246.17,213.568,216.725,343.254,339.842,33.329,238.964,114.224,1027.74,187.332,313.222,290.403,1861.76,5019.09,111.056,0.0295,33.6594,62.0792,435.575,78.9745,113.243,307.127,1361.81,142.68,39.5493,0.823834,0.007912,0.016815,0.109356,0.010378
5614,mex,2004,oconsumer,64.9488,77.206,86.1626,410.249,130.613,52.9744,43.1363,15.335,31.6368,33.1263,220.949,64.3102,74.5816,59.2115,362.088,550.445,41.9146,1.4102,870.886,394.401,1082.63,205.163,179.105,55.394,478.975,37821.8,1314.03,oconsumer,18.0764,9.7748,303.887,21.4398,19.7469,41.0452,26.2752,2.895,27.7741,12.9457,97.1687,27.6377,72.0952,37.1161,235.382,484.759,11.6635,0.0107,4.9321,3.3493,109.381,6.4336,12.5168,17.5815,8.8914,1235.22,7.3917,0.729037,0.00867,0.016306,0.020324,0.010997
5640,mlt,2004,obsict,1.0294,0.1909,0.0734,1.339,0.1009,0.2456,0.7915,0.0824,0.0214,0.5428,0.2701,0.0743,0.0499,0.072,0.7729,8.1808,0.4538,0.1236,0.723,7.1467,12.9245,3.1971,5.3385,1.5565,199.524,2.5432,16.8786,obsict,0.0807,0.1411,0.0005,0.6377,0.1153,0.2539,0.7334,0.0814,0.0212,0.4698,0.7008,0.0301,0.0714,0.0695,0.6502,10.0129,0.3444,0.0217,0.0432,2.6115,11.4975,1.8571,2.5969,1.684,141.987,2.2535,0.9287,0.631123,0.038906,0.048585,0.060105,0.050323
5645,mng,2004,energy,4.0812,7.3631,191.477,9.9346,0.6525,7.7374,5.4488,0.4476,0.783,1.0467,0.9929,0.0935,26.2865,0.4317,0.8693,2.0464,0.5439,1.3147,9.2537,15.184,15.8357,3.1052,0.711,0.5969,11.1529,2.4826,43.6537,energy,0.9786,7.6933,22.6754,1.9454,0.0751,7.9036,5.7965,0.4366,0.648,0.2693,0.7169,0.0188,26.7796,0.2919,0.638,1.7036,0.3729,0.2241,0.019,1.73,11.2605,0.8745,0.2679,0.2983,5.2651,0.9343,2.2553,0.393372,0.039583,0.045592,0.167439,0.044649
5667,mng,2004,obsict,0.0891,0.4367,1.1405,0.1144,0.0077,0.3232,0.4514,0.0116,0.0047,0.0062,0.0059,0.0014,0.6462,0.0026,0.0052,0.0122,0.0032,0.0087,0.7744,0.7239,2.4823,0.2115,0.05,0.0464,10.1411,0.0997,2.266,obsict,0.0214,0.4563,0.1351,0.0224,0.0009,0.3302,0.4802,0.0113,0.0039,0.0016,0.0043,0.0003,0.6584,0.0017,0.0038,0.0101,0.0022,0.0015,0.0016,0.0825,1.7651,0.0596,0.0188,0.0232,4.7874,0.0375,0.1171,0.155557,0.025218,0.011486,0.014826,0.021917
5672,moz,2004,energy,0.5997,1.2089,585.283,0.7727,1.0197,0.2697,0.4055,0.2613,0.6597,0.2935,1.9319,0.1282,395.311,1.0897,0.4356,1.8493,1.0573,3.7268,2.7674,0.0731,3.416,0.307,0.1849,0.1268,0.1775,0.8954,6.6657,energy,0.0727,0.1541,565.964,0.2661,0.0055,0.0556,0.0214,0.0074,0.0307,0.0186,0.5075,0.0216,396.094,1.0899,0.0217,0.2324,0.1367,0.0614,0.0652,0.0181,0.9959,0.0424,0.0083,0.0055,0.1006,0.044,0.1073,0.833959,0.279393,0.50248,0.51584,0.32671
5694,moz,2004,obsict,7.3648,3.4653,5.2654,3.7601,1.0024,0.2237,0.6217,0.2988,2.025,0.0617,0.459,0.1269,8.1955,0.0198,0.3492,0.6354,0.065,1.6162,3.946,0.7395,5.8845,1.2616,4.1475,2.7769,34.005,6.4119,12.75,obsict,0.8928,0.4417,5.0916,1.2951,0.0054,0.0461,0.0328,0.0084,0.0944,0.0039,0.1206,0.0214,8.2117,0.0198,0.0174,0.0798,0.0084,0.0266,0.0929,0.1833,1.7156,0.1743,0.1867,0.1208,19.2844,0.3148,0.2052,0.589822,0.011984,0.015243,0.02066,0.012836
5699,mus,2004,energy,0.7879,0.2699,242.469,2.3313,0.0826,0.6847,0.3845,0.0235,0.0576,0.5255,2.8792,0.3137,0.6993,0.0887,0.359,1.743,1.334,1.4487,0.9124,1.6095,9.5655,1.8558,1.2499,0.7856,0.9201,0.3136,8.3815,energy,0.1491,0.0301,223.531,1.4894,0.0095,0.655,0.3433,0.0151,0.0572,0.2165,1.1085,0.1935,0.5645,0.037,0.0797,1.1389,0.8558,0.1968,0.0086,1.023,7.2993,0.371,0.278,0.1753,0.3052,0.1289,0.5687,0.416763,0.130017,0.124929,0.095771,0.111916
5721,mus,2004,obsict,5.3639,0.4897,17.2997,28.3868,0.2597,0.0979,1.4723,0.0174,0.0073,0.287,0.2674,0.1146,0.0698,0.0283,0.0582,0.1889,1.1058,1.0299,8.5433,8.3865,147.515,42.2353,19.3228,13.9754,457.815,2.5178,46.5711,obsict,1.015,0.0546,15.9485,18.1357,0.0298,0.0936,1.3143,0.0112,0.0073,0.1182,0.103,0.0707,0.0564,0.0118,0.0129,0.1234,0.7094,0.1399,0.0808,5.3302,112.567,8.4427,4.2976,3.1177,151.863,1.0347,3.16,0.81008,0.044569,0.083241,0.130377,0.064153
5726,mwi,2004,energy,2.2852,0.3198,88.6889,0.666,1.1306,0.1947,0.4099,0.0407,0.1465,0.5409,1.0472,0.1195,0.4682,0.4528,0.1221,0.2114,0.2159,0.1444,0.0102,4.6505,1.317,0.0818,0.1133,0.0773,0.1898,0.0115,3.1614,energy,0.7632,0.0062,88.5321,0.4711,0.0057,0.088,0.2265,0.0017,0.0228,0.107,0.5438,0.1124,0.0696,0.0179,0.0271,0.0917,0.0402,0.0017,0.0009,0.0021,0.7073,0.0024,0.0029,0.002,0.0252,0.0009,0.0238,0.395398,0.275926,0.235774,0.156112,0.237655
5748,mwi,2004,obsict,9.5592,0.8122,4.6957,2.8688,12.6792,0.8083,3.7212,0.2278,0.4752,1.9172,0.3529,0.0063,0.8078,3.0403,0.5532,0.8478,0.1723,0.4399,0.0312,7.0826,0.9369,0.3625,0.2884,0.2225,4.9721,0.0591,3.8853,obsict,3.1926,0.0158,4.6874,2.0293,0.0635,0.3653,2.0563,0.0095,0.0738,0.3794,0.1833,0.0059,0.1201,0.1203,0.1229,0.3675,0.0321,0.0052,0.0026,0.0032,0.5032,0.0105,0.0073,0.0058,0.6589,0.0044,0.0292,0.595017,0.001427,0.001835,0.025576,0.001401
5752,mys,2004,otherprim,1.3997,1292.37,82.1508,101.293,4.0153,31.7296,4.1949,0.9541,1374.34,33.1689,129.911,22.6869,38.174,6.0142,14.3762,236.162,13.1174,3.8537,166.613,60.2083,19.3593,2.3871,1.0268,4.2972,11.3641,78.8464,24.2116,otherprim,0.7525,874.089,65.5766,82.0236,2.1589,30.4226,3.9446,0.8883,1362.38,19.9428,123.085,21.9097,38.2176,5.1967,5.814,230.555,12.542,0.7198,25.7165,9.4121,16.1376,0.8225,0.2855,1.3415,8.1347,14.2585,2.9437,0.695512,0.007574,0.021322,0.035208,0.012225
5753,mys,2004,energy,7.7389,43.2276,9936.34,278.093,17.0986,79.9684,21.0941,5.4898,136.818,75.4488,714.779,73.2667,285.385,57.6795,131.201,1243.09,114.976,20.8969,165.43,245.408,984.731,44.0855,10.8213,71.343,83.2543,363.785,75.4774,energy,4.1608,29.2367,7931.65,225.19,9.1934,76.6743,19.8358,5.1109,135.628,45.3636,677.225,70.7567,285.711,49.8396,53.06,1213.58,109.932,3.903,25.5338,38.3635,820.856,15.1905,3.0088,22.2725,59.5953,65.7864,9.1768,0.514181,0.070343,0.1464,0.142841,0.10863
5768,mys,2004,water,0.493,0.5505,69.4673,6.5354,0.8196,1.5187,0.5358,0.1295,2.7998,0.9745,12.236,0.9286,3.978,1.0021,2.6221,29.3953,1.3159,213.795,3.8265,7.9231,10.692,1.7337,0.5341,1.7292,13.6592,16.4276,2.3858,water,0.2651,0.3723,55.452,5.2922,0.4407,1.4561,0.5039,0.1206,2.7755,0.5859,11.5931,0.8968,3.9825,0.8659,1.0604,28.6973,1.2581,39.9318,0.5906,1.2386,8.9127,0.5974,0.1485,0.5399,9.7776,2.9707,0.2901,0.440891,0.000516,0.000921,0.002149,0.00074
5769,mys,2004,construction,0.9062,10.4786,84.1908,15.821,1.3501,2.9196,1.421,0.3233,17.8922,2.2065,26.2086,3.1226,6.3496,2.2774,9.5129,450.701,2.4456,35.2729,1642.28,31.04,84.0758,10.2134,2.893,25.5575,57.2863,562.658,207.064,construction,0.4872,7.0871,67.205,12.8112,0.7259,2.7994,1.3363,0.301,17.7365,1.3267,24.8316,3.0156,6.3569,1.9679,3.8472,439.999,2.3384,6.5881,253.484,4.8523,70.0843,3.5192,0.8044,7.9788,41.0068,101.75,25.1755,0.275243,0.005794,0.006455,0.013199,0.006389
5770,mys,2004,distribution,42.7308,69.6928,624.533,796.437,57.3566,103.043,49.3483,16.624,265.437,77.8775,976.591,48.2059,182.876,87.0826,324.698,8233.06,77.1676,11.79,291.193,4752.93,198.881,50.6451,41.4189,49.6499,96.8245,730.593,92.371,distribution,22.9742,47.1363,498.531,644.926,30.8389,98.7981,46.4046,15.4766,263.127,46.8238,925.282,46.5545,183.086,75.2462,131.314,8037.57,73.7827,2.2021,44.9452,743.003,165.784,17.4507,11.5161,15.5002,69.3092,132.12,11.2308,0.418757,0.009479,0.016066,0.147542,0.012268
5771,mys,2004,transport,6.0264,8.6405,79.7774,132.7,6.2126,19.2911,9.1605,2.5726,96.6124,12.3795,163.594,15.5535,32.8113,17.0543,54.2757,821.364,10.4273,2.1851,67.8892,95.2167,2366.34,13.7026,8.419,100.471,35.9283,140.785,20.0174,transport,3.2401,5.8439,63.682,107.456,3.3403,18.4964,8.614,2.3951,95.7717,7.4432,154.999,15.0207,32.8489,14.7362,21.9501,801.86,9.9699,0.4081,10.4786,14.8848,1972.55,4.7215,2.3408,31.366,25.7183,25.4594,2.4338,0.246314,0.03905,0.038932,0.041142,0.051268
5772,mys,2004,communcation,3.6973,5.2925,58.0814,76.6473,5.2092,12.8703,6.8827,1.5576,35.6651,7.6969,102.299,7.1652,23.2539,10.6329,36.9887,577.637,7.3435,3.5954,67.6133,93.8386,372.781,1018.72,16.3405,95.7273,75.8727,176.656,19.9909,communcation,1.9879,3.5795,46.3633,62.0663,2.8008,12.3402,6.4721,1.4501,35.3548,4.6277,96.9241,6.9197,23.2805,9.1876,14.9589,563.921,7.0214,0.6715,10.436,14.6693,310.745,351.018,4.5433,29.8851,54.3114,31.9463,2.4306,0.488899,0.00421,0.008331,0.020344,0.006937
5773,mys,2004,finance,22.8394,10.0591,85.4723,212.598,16.8811,54.9139,25.2465,5.3632,123.2,30.073,524.07,18.351,238.046,46.4073,103.817,1020.14,26.7017,8.8917,195.057,240.54,571.202,340.499,589.787,184.488,133.467,292.069,84.0744,finance,12.2796,6.8034,68.228,172.155,9.0764,52.6519,23.7405,4.9931,122.128,18.0814,496.536,17.7223,238.318,40.0995,41.9855,995.918,25.5305,1.6608,30.1067,37.6024,476.145,117.325,163.985,57.5953,95.5388,52.8173,10.222,0.447801,0.001463,0.002652,0.040324,0.00248
5775,mys,2004,obsict,11.7802,11.9927,203.659,145.794,11.6441,21.2769,19.1376,3.1904,70.1448,16.6819,241.647,16.5228,51.8528,20.8916,82.8708,946.189,16.5772,15.0786,254.049,299.008,377.568,145.441,58.8342,133.661,2055.69,1057.58,130.437,obsict,6.3336,8.1112,162.57,118.059,6.2607,20.4004,17.996,2.9702,69.5343,10.03,228.951,15.9568,51.9121,18.052,33.5145,923.721,15.85,2.8163,39.2121,46.7425,314.735,50.1145,16.3583,41.7277,1471.51,191.252,15.8589,0.50275,0.015878,0.032312,0.046407,0.022847
5802,nam,2004,obsict,3.3224,47.5002,0.024,39.2151,31.0793,5.6647,5.2494,0.914,1.977,4.3527,13.2398,1.3323,23.3746,1.2997,8.6089,10.9781,2.0554,1.7123,35.2186,8.3502,9.6449,2.7447,14.6832,9.1866,67.353,37.0635,51.6407,obsict,1.3248,47.8396,0.019,25.3217,5.7392,2.5832,4.01,0.6802,1.2948,4.1151,9.5937,0.9191,19.9775,1.0217,4.154,4.4016,1.1235,0.1674,0.1584,1.1355,5.8738,0.5169,1.7864,1.0364,7.9352,9.9489,1.3309,0.64941,0.003756,0.006609,0.073538,0.004414
5807,nga,2004,energy,27.0117,17.6524,31392.1,43.894,6.8381,2.6035,3.9941,3.0482,2.3112,17.1068,80.6252,9.714,34.5175,4.1672,14.3379,30.759,17.105,0.5158,7.9332,87.2655,362.648,6.5758,15.9214,10.6576,37.8285,28.7706,345.499,energy,0.4452,0.8416,30113.1,0.9245,0.0842,0.7135,0.0137,2.2228,0.4368,1.236,22.0754,2.4318,29.383,2.3382,3.1664,5.1825,0.9498,0.0013,0.0194,10.5857,182.241,0.1088,0.127,0.1538,29.0516,0.2623,0.6384,0.858526,0.869967,0.901368,0.880616,0.884678
5819,nga,2004,transpequip,6.2307,1.8641,53.7364,6.8505,0.3878,0.6404,0.3955,0.2938,0.4344,0.0878,0.4863,0.0286,0.0918,0.066,909.924,2.7051,1.7303,0.0398,2.8667,24.2103,12.9358,3.7244,0.8282,12.7824,13.5684,1.5076,32.3248,transpequip,0.1027,0.0889,51.547,0.1443,0.0048,0.1755,0.0014,0.2142,0.0821,0.0063,0.1331,0.0072,0.0781,0.037,200.952,0.4558,0.0961,0.0001,0.007,2.9368,6.5006,0.0616,0.0066,0.1845,10.4203,0.0137,0.0597,0.593957,0.008577,0.006148,0.007944,0.007014
5824,nga,2004,distribution,939.584,75.3779,57.9601,867.705,33.8052,9.872,21.8966,18.2106,8.0653,4.8025,10.494,0.6077,1.8617,3.0185,83.5222,36.0972,4.4237,2.4992,48.7912,4351.67,20.1671,11.4037,16.608,23.0587,138.319,21.0091,760.713,distribution,15.4872,3.5939,55.5986,18.275,0.4162,2.7056,0.0752,13.2796,1.5242,0.347,2.8733,0.1521,1.5847,1.6937,18.4454,6.082,0.2456,0.0061,0.1195,527.875,10.1346,0.1887,0.1325,0.3328,106.227,0.1916,1.4057,0.746063,0.017352,0.015623,0.022849,0.016551
5825,nga,2004,transport,15.0769,10.7057,138.328,29.624,1.9672,0.3196,0.7736,0.6375,0.4551,0.5494,1.0785,0.1671,0.332,0.2399,6.1091,1.7348,0.4231,0.2651,2.2051,63.8034,419.967,2.0121,5.3298,4.9925,13.0008,8.7311,133.417,transport,0.2485,0.5104,132.692,0.6239,0.0242,0.0876,0.0027,0.4649,0.086,0.0397,0.2953,0.0418,0.2826,0.1346,1.3492,0.2923,0.0235,0.0006,0.0054,7.7396,211.046,0.0333,0.0425,0.0721,9.9844,0.0796,0.2465,0.288535,0.01923,0.006696,0.010612,0.012063
